seed,variant,step,train_loss,cum_flops,compression
7,prune_50,347,5.676460266113281,205918128.0,2.0
7,prune_75,347,5.738161087036133,102959064.0,4.0
7,prune_99,347,10.795431137084961,411836.2560000004,999.9999999999991
7,quant8,347,5.674232482910156,102959064.0,4.0
7,celo,348,6.723862648010254,413023104.0,1.0
7,prune_50,348,6.778505325317383,206511552.0,2.0
7,prune_75,348,6.520215034484863,103255776.0,4.0
7,prune_99,348,10.398561477661133,413023.1040000004,999.9999999999991
7,quant8,348,6.690061092376709,103255776.0,4.0
7,celo,349,6.490443229675293,414209952.0,1.0
7,prune_50,349,6.589339256286621,207104976.0,2.0
7,prune_75,349,6.465590953826904,103552488.0,4.0
7,prune_99,349,11.04712200164795,414209.9520000004,999.9999999999991
7,quant8,349,6.543978691101074,103552488.0,4.0
7,celo,350,6.2437286376953125,415396800.0,1.0
7,prune_50,350,6.307129859924316,207698400.0,2.0
7,prune_75,350,6.182659149169922,103849200.0,4.0
7,prune_99,350,10.931928634643555,415396.8000000004,999.9999999999991
7,quant8,350,6.268568515777588,103849200.0,4.0
7,celo,351,7.4410552978515625,416583648.0,1.0
7,prune_50,351,7.577126979827881,208291824.0,2.0
7,prune_75,351,7.459057331085205,104145912.0,4.0
7,prune_99,351,10.734197616577148,416583.6480000004,999.9999999999991
7,quant8,351,7.392462730407715,104145912.0,4.0
7,celo,352,7.04876708984375,417770496.0,1.0
7,prune_50,352,7.121606826782227,208885248.0,2.0
7,prune_75,352,6.855690002441406,104442624.0,4.0
7,prune_99,352,10.544914245605469,417770.4960000004,999.9999999999991
7,quant8,352,6.9404191970825195,104442624.0,4.0
7,celo,353,8.371796607971191,418957344.0,1.0
7,prune_50,353,8.322855949401855,209478672.0,2.0
7,prune_75,353,8.382248878479004,104739336.0,4.0
7,prune_99,353,10.655184745788574,418957.3440000004,999.9999999999991
7,quant8,353,8.278142929077148,104739336.0,4.0
7,celo,354,6.909904479980469,420144192.0,1.0
7,prune_50,354,6.953833103179932,210072096.0,2.0
7,prune_75,354,6.856943130493164,105036048.0,4.0
7,prune_99,354,10.503583908081055,420144.1920000004,999.9999999999991
7,quant8,354,6.918124198913574,105036048.0,4.0
7,celo,355,7.054574966430664,421331040.0,1.0
7,prune_50,355,7.039117813110352,210665520.0,2.0
7,prune_75,355,7.115598678588867,105332760.0,4.0
7,prune_99,355,10.674335479736328,421331.0400000004,999.9999999999991
7,quant8,355,7.052101135253906,105332760.0,4.0
7,celo,356,6.50141716003418,422517888.0,1.0
7,prune_50,356,6.458071231842041,211258944.0,2.0
7,prune_75,356,6.457224369049072,105629472.0,4.0
7,prune_99,356,10.8649320602417,422517.8880000004,999.9999999999991
7,quant8,356,6.486604690551758,105629472.0,4.0
7,celo,357,6.938571929931641,423704736.0,1.0
7,prune_50,357,7.17958402633667,211852368.0,2.0
7,prune_75,357,7.1549072265625,105926184.0,4.0
7,prune_99,357,10.820417404174805,423704.7360000004,999.9999999999991
7,quant8,357,7.214447975158691,105926184.0,4.0
7,celo,358,6.5365095138549805,424891584.0,1.0
7,prune_50,358,6.772307395935059,212445792.0,2.0
7,prune_75,358,6.805911064147949,106222896.0,4.0
7,prune_99,358,10.932086944580078,424891.5840000004,999.9999999999991
7,quant8,358,6.62673807144165,106222896.0,4.0
7,celo,359,6.463726043701172,426078432.0,1.0
7,prune_50,359,6.538325786590576,213039216.0,2.0
7,prune_75,359,6.417558670043945,106519608.0,4.0
7,prune_99,359,10.586319923400879,426078.4320000004,999.9999999999991
7,quant8,359,6.577925682067871,106519608.0,4.0
7,celo,360,7.7851457595825195,427265280.0,1.0
7,prune_50,360,7.935805797576904,213632640.0,2.0
7,prune_75,360,7.700366973876953,106816320.0,4.0
7,prune_99,360,10.897597312927246,427265.2800000004,999.9999999999991
7,quant8,360,7.647726535797119,106816320.0,4.0
7,celo,361,7.198591232299805,428452128.0,1.0
7,prune_50,361,7.264796257019043,214226064.0,2.0
7,prune_75,361,7.294322967529297,107113032.0,4.0
7,prune_99,361,10.70261001586914,428452.1280000004,999.9999999999991
7,quant8,361,7.061908721923828,107113032.0,4.0
7,celo,362,7.502878665924072,429638976.0,1.0
7,prune_50,362,7.357473373413086,214819488.0,2.0
7,prune_75,362,7.59761905670166,107409744.0,4.0
7,prune_99,362,10.660186767578125,429638.9760000004,999.9999999999991
7,quant8,362,7.491820812225342,107409744.0,4.0
7,celo,363,7.457104682922363,430825824.0,1.0
7,prune_50,363,7.536553382873535,215412912.0,2.0
7,prune_75,363,7.6497931480407715,107706456.0,4.0
7,prune_99,363,10.810546875,430825.8240000004,999.9999999999991
7,quant8,363,7.514947891235352,107706456.0,4.0
7,celo,364,6.804224967956543,432012672.0,1.0
7,prune_50,364,6.718636512756348,216006336.0,2.0
7,prune_75,364,6.776968002319336,108003168.0,4.0
7,prune_99,364,10.842238426208496,432012.67200000037,999.9999999999991
7,quant8,364,6.88401460647583,108003168.0,4.0
7,celo,365,7.257256507873535,433199520.0,1.0
7,prune_50,365,7.430532932281494,216599760.0,2.0
7,prune_75,365,6.999909400939941,108299880.0,4.0
7,prune_99,365,10.73945426940918,433199.5200000004,999.9999999999991
7,quant8,365,7.126853942871094,108299880.0,4.0
7,celo,366,7.556653022766113,434386368.0,1.0
7,prune_50,366,7.602811813354492,217193184.0,2.0
7,prune_75,366,7.565732002258301,108596592.0,4.0
7,prune_99,366,10.84267520904541,434386.3680000004,999.9999999999991
7,quant8,366,7.452066421508789,108596592.0,4.0
7,celo,367,6.559898376464844,435573216.0,1.0
7,prune_50,367,6.677211284637451,217786608.0,2.0
7,prune_75,367,6.407958984375,108893304.0,4.0
7,prune_99,367,10.808650970458984,435573.2160000004,999.9999999999991
7,quant8,367,6.547090530395508,108893304.0,4.0
7,celo,368,7.559083461761475,436760064.0,1.0
7,prune_50,368,7.7293500900268555,218380032.0,2.0
7,prune_75,368,7.8802666664123535,109190016.0,4.0
7,prune_99,368,10.777400970458984,436760.0640000004,999.9999999999991
7,quant8,368,7.67141056060791,109190016.0,4.0
7,celo,369,6.352089881896973,437946912.0,1.0
7,prune_50,369,6.248520851135254,218973456.0,2.0
7,prune_75,369,6.207578182220459,109486728.0,4.0
7,prune_99,369,10.787432670593262,437946.9120000004,999.9999999999991
7,quant8,369,6.2293195724487305,109486728.0,4.0
7,celo,370,6.90433406829834,439133760.0,1.0
7,prune_50,370,7.099560737609863,219566880.0,2.0
7,prune_75,370,7.016711235046387,109783440.0,4.0
7,prune_99,370,10.69469165802002,439133.7600000004,999.9999999999991
7,quant8,370,7.015780448913574,109783440.0,4.0
7,celo,371,7.734350204467773,440320608.0,1.0
7,prune_50,371,7.595676422119141,220160304.0,2.0
7,prune_75,371,7.683187484741211,110080152.0,4.0
7,prune_99,371,10.562555313110352,440320.6080000004,999.9999999999991
7,quant8,371,7.545753002166748,110080152.0,4.0
7,celo,372,7.142603874206543,441507456.0,1.0
7,prune_50,372,7.3010125160217285,220753728.0,2.0
7,prune_75,372,7.311156272888184,110376864.0,4.0
7,prune_99,372,10.87410831451416,441507.4560000004,999.9999999999991
7,quant8,372,7.1779584884643555,110376864.0,4.0
7,celo,373,7.024745464324951,442694304.0,1.0
7,prune_50,373,7.115879058837891,221347152.0,2.0
7,prune_75,373,7.109549045562744,110673576.0,4.0
7,prune_99,373,11.021154403686523,442694.3040000004,999.9999999999991
7,quant8,373,7.181373596191406,110673576.0,4.0
7,celo,374,6.444566249847412,443881152.0,1.0
7,prune_50,374,6.630283355712891,221940576.0,2.0
7,prune_75,374,6.63424825668335,110970288.0,4.0
7,prune_99,374,10.931121826171875,443881.1520000004,999.9999999999991
7,quant8,374,6.5431413650512695,110970288.0,4.0
7,celo,375,7.211413383483887,445068000.0,1.0
7,prune_50,375,7.17147159576416,222534000.0,2.0
7,prune_75,375,7.183484077453613,111267000.0,4.0
7,prune_99,375,10.814371109008789,445068.0000000004,999.9999999999991
7,quant8,375,7.090559959411621,111267000.0,4.0
7,celo,376,6.787654399871826,446254848.0,1.0
7,prune_50,376,6.761659622192383,223127424.0,2.0
7,prune_75,376,6.61741828918457,111563712.0,4.0
7,prune_99,376,10.527971267700195,446254.8480000004,999.9999999999991
7,quant8,376,6.766829490661621,111563712.0,4.0
7,celo,377,7.013476371765137,447441696.0,1.0
7,prune_50,377,7.056819915771484,223720848.0,2.0
7,prune_75,377,6.999884605407715,111860424.0,4.0
7,prune_99,377,10.493709564208984,447441.6960000004,999.9999999999991
7,quant8,377,7.040175914764404,111860424.0,4.0
7,celo,378,6.808805465698242,448628544.0,1.0
7,prune_50,378,6.642733573913574,224314272.0,2.0
7,prune_75,378,6.513551235198975,112157136.0,4.0
7,prune_99,378,10.829911231994629,448628.5440000004,999.9999999999991
7,quant8,378,6.623549461364746,112157136.0,4.0
7,celo,379,6.808223724365234,449815392.0,1.0
7,prune_50,379,6.84797477722168,224907696.0,2.0
7,prune_75,379,6.746131896972656,112453848.0,4.0
7,prune_99,379,10.529787063598633,449815.3920000004,999.9999999999991
7,quant8,379,6.941378593444824,112453848.0,4.0
7,celo,380,7.556765079498291,451002240.0,1.0
7,prune_50,380,7.5661492347717285,225501120.0,2.0
7,prune_75,380,7.591368675231934,112750560.0,4.0
7,prune_99,380,10.686298370361328,451002.2400000004,999.9999999999991
7,quant8,380,7.461837291717529,112750560.0,4.0
7,celo,381,7.290019989013672,452189088.0,1.0
7,prune_50,381,7.480954170227051,226094544.0,2.0
7,prune_75,381,7.395269393920898,113047272.0,4.0
7,prune_99,381,10.754142761230469,452189.0880000004,999.9999999999991
7,quant8,381,7.542949676513672,113047272.0,4.0
7,celo,382,5.924945831298828,453375936.0,1.0
7,prune_50,382,6.1291399002075195,226687968.0,2.0
7,prune_75,382,6.127836227416992,113343984.0,4.0
7,prune_99,382,10.63464641571045,453375.9360000004,999.9999999999991
7,quant8,382,6.001826763153076,113343984.0,4.0
7,celo,383,6.627471923828125,454562784.0,1.0
7,prune_50,383,6.547603607177734,227281392.0,2.0
7,prune_75,383,6.6446919441223145,113640696.0,4.0
7,prune_99,383,10.577281951904297,454562.7840000004,999.9999999999991
7,quant8,383,6.49530029296875,113640696.0,4.0
7,celo,384,6.787595748901367,455749632.0,1.0
7,prune_50,384,6.967095851898193,227874816.0,2.0
7,prune_75,384,7.005438327789307,113937408.0,4.0
7,prune_99,384,10.955092430114746,455749.63200000045,999.9999999999991
7,quant8,384,6.987239837646484,113937408.0,4.0
7,celo,385,7.660067558288574,456936480.0,1.0
7,prune_50,385,7.582602500915527,228468240.0,2.0
7,prune_75,385,7.410416126251221,114234120.0,4.0
7,prune_99,385,10.642457962036133,456936.48000000045,999.9999999999991
7,quant8,385,7.854002952575684,114234120.0,4.0
7,celo,386,7.624331474304199,458123328.0,1.0
7,prune_50,386,7.571890830993652,229061664.0,2.0
7,prune_75,386,7.67933464050293,114530832.0,4.0
7,prune_99,386,10.557622909545898,458123.32800000045,999.9999999999991
7,quant8,386,7.434648513793945,114530832.0,4.0
7,celo,387,6.65709924697876,459310176.0,1.0
7,prune_50,387,6.666775226593018,229655088.0,2.0
7,prune_75,387,6.425439834594727,114827544.0,4.0
7,prune_99,387,10.709598541259766,459310.17600000044,999.9999999999991
7,quant8,387,6.631169319152832,114827544.0,4.0
7,celo,388,8.034688949584961,460497024.0,1.0
7,prune_50,388,8.138822555541992,230248512.0,2.0
7,prune_75,388,8.150142669677734,115124256.0,4.0
7,prune_99,388,10.846183776855469,460497.02400000044,999.9999999999991
7,quant8,388,7.992330074310303,115124256.0,4.0
7,celo,389,6.053878307342529,461683872.0,1.0
7,prune_50,389,6.129520416259766,230841936.0,2.0
7,prune_75,389,6.056896686553955,115420968.0,4.0
7,prune_99,389,10.674627304077148,461683.87200000044,999.9999999999991
7,quant8,389,6.008917808532715,115420968.0,4.0
7,celo,390,7.689182281494141,462870720.0,1.0
7,prune_50,390,7.708467483520508,231435360.0,2.0
7,prune_75,390,7.686028480529785,115717680.0,4.0
7,prune_99,390,10.834098815917969,462870.72000000044,999.9999999999991
7,quant8,390,7.684640407562256,115717680.0,4.0
7,celo,391,7.348533630371094,464057568.0,1.0
7,prune_50,391,7.318733215332031,232028784.0,2.0
7,prune_75,391,7.399248123168945,116014392.0,4.0
7,prune_99,391,10.661500930786133,464057.56800000044,999.9999999999991
7,quant8,391,7.413361549377441,116014392.0,4.0
7,celo,392,7.089026927947998,465244416.0,1.0
7,prune_50,392,7.099023818969727,232622208.0,2.0
7,prune_75,392,7.1825785636901855,116311104.0,4.0
7,prune_99,392,10.7730712890625,465244.41600000043,999.9999999999991
7,quant8,392,7.144495964050293,116311104.0,4.0
7,celo,393,5.993228912353516,466431264.0,1.0
7,prune_50,393,6.032944679260254,233215632.0,2.0
7,prune_75,393,6.348620414733887,116607816.0,4.0
7,prune_99,393,10.80829906463623,466431.26400000043,999.9999999999991
7,quant8,393,6.092123985290527,116607816.0,4.0
7,celo,394,7.9678850173950195,467618112.0,1.0
7,prune_50,394,7.8594136238098145,233809056.0,2.0
7,prune_75,394,8.144657135009766,116904528.0,4.0
7,prune_99,394,10.927115440368652,467618.11200000043,999.9999999999991
7,quant8,394,7.885255813598633,116904528.0,4.0
7,celo,395,6.6886773109436035,468804960.0,1.0
7,prune_50,395,6.806355953216553,234402480.0,2.0
7,prune_75,395,6.574461936950684,117201240.0,4.0
7,prune_99,395,10.609317779541016,468804.9600000004,999.9999999999991
7,quant8,395,6.624139785766602,117201240.0,4.0
7,celo,396,7.250828742980957,469991808.0,1.0
7,prune_50,396,7.301477909088135,234995904.0,2.0
7,prune_75,396,7.260461807250977,117497952.0,4.0
7,prune_99,396,10.885807037353516,469991.8080000004,999.9999999999991
7,quant8,396,7.476036548614502,117497952.0,4.0
7,celo,397,6.304286003112793,471178656.0,1.0
7,prune_50,397,6.502307891845703,235589328.0,2.0
7,prune_75,397,6.342223167419434,117794664.0,4.0
7,prune_99,397,10.722936630249023,471178.6560000004,999.9999999999991
7,quant8,397,6.270681858062744,117794664.0,4.0
7,celo,398,5.535543918609619,472365504.0,1.0
7,prune_50,398,5.46127462387085,236182752.0,2.0
7,prune_75,398,5.738419055938721,118091376.0,4.0
7,prune_99,398,10.562719345092773,472365.5040000004,999.9999999999991
7,quant8,398,5.5930938720703125,118091376.0,4.0
7,celo,399,6.817424774169922,473552352.0,1.0
7,prune_50,399,6.9091901779174805,236776176.0,2.0
7,prune_75,399,7.109026908874512,118388088.0,4.0
7,prune_99,399,10.833625793457031,473552.3520000004,999.9999999999991
7,quant8,399,7.002269268035889,118388088.0,4.0
7,celo,400,7.508963584899902,474739200.0,1.0
7,prune_50,400,7.571685314178467,237369600.0,2.0
7,prune_75,400,7.558159351348877,118684800.0,4.0
7,prune_99,400,11.037835121154785,474739.2000000004,999.9999999999991
7,quant8,400,7.551459789276123,118684800.0,4.0
7,celo,401,6.825360298156738,475926048.0,1.0
7,prune_50,401,6.831415176391602,237963024.0,2.0
7,prune_75,401,6.820041179656982,118981512.0,4.0
7,prune_99,401,10.658611297607422,475926.0480000004,999.9999999999991
7,quant8,401,6.767480850219727,118981512.0,4.0
7,celo,402,6.1478776931762695,477112896.0,1.0
7,prune_50,402,6.273709297180176,238556448.0,2.0
7,prune_75,402,6.169258117675781,119278224.0,4.0
7,prune_99,402,10.922409057617188,477112.8960000004,999.9999999999991
7,quant8,402,6.198453903198242,119278224.0,4.0
7,celo,403,7.261552810668945,478299744.0,1.0
7,prune_50,403,7.2400031089782715,239149872.0,2.0
7,prune_75,403,7.328867435455322,119574936.0,4.0
7,prune_99,403,10.869890213012695,478299.7440000004,999.9999999999991
7,quant8,403,7.370190620422363,119574936.0,4.0
7,celo,404,6.353633880615234,479486592.0,1.0
7,prune_50,404,6.335848808288574,239743296.0,2.0
7,prune_75,404,6.416374683380127,119871648.0,4.0
7,prune_99,404,10.509811401367188,479486.59200000047,999.9999999999991
7,quant8,404,6.46081018447876,119871648.0,4.0
7,celo,405,6.426552772521973,480673440.0,1.0
7,prune_50,405,6.485394477844238,240336720.0,2.0
7,prune_75,405,6.2530670166015625,120168360.0,4.0
7,prune_99,405,10.48764419555664,480673.44000000047,999.9999999999991
7,quant8,405,6.4896931648254395,120168360.0,4.0
7,celo,406,6.8161516189575195,481860288.0,1.0
7,prune_50,406,6.79559326171875,240930144.0,2.0
7,prune_75,406,6.689020156860352,120465072.0,4.0
7,prune_99,406,10.625751495361328,481860.28800000047,999.9999999999991
7,quant8,406,6.877250671386719,120465072.0,4.0
7,celo,407,7.301621437072754,483047136.0,1.0
7,prune_50,407,7.512329578399658,241523568.0,2.0
7,prune_75,407,7.496404647827148,120761784.0,4.0
7,prune_99,407,10.768550872802734,483047.13600000046,999.9999999999991
7,quant8,407,7.4086103439331055,120761784.0,4.0
7,celo,408,8.031578063964844,484233984.0,1.0
7,prune_50,408,8.04078197479248,242116992.0,2.0
7,prune_75,408,8.265621185302734,121058496.0,4.0
7,prune_99,408,10.965296745300293,484233.98400000046,999.9999999999991
7,quant8,408,8.01076889038086,121058496.0,4.0
7,celo,409,5.61867094039917,485420832.0,1.0
7,prune_50,409,5.711790561676025,242710416.0,2.0
7,prune_75,409,5.938415050506592,121355208.0,4.0
7,prune_99,409,10.661049842834473,485420.83200000046,999.9999999999991
7,quant8,409,5.72801399230957,121355208.0,4.0
7,celo,410,7.389906883239746,486607680.0,1.0
7,prune_50,410,7.491677284240723,243303840.0,2.0
7,prune_75,410,7.530558109283447,121651920.0,4.0
7,prune_99,410,10.707284927368164,486607.68000000046,999.9999999999991
7,quant8,410,7.416003704071045,121651920.0,4.0
7,celo,411,7.322722434997559,487794528.0,1.0
7,prune_50,411,7.302168846130371,243897264.0,2.0
7,prune_75,411,7.402761459350586,121948632.0,4.0
7,prune_99,411,10.61763858795166,487794.52800000046,999.9999999999991
7,quant8,411,7.329018592834473,121948632.0,4.0
7,celo,412,7.02077579498291,488981376.0,1.0
7,prune_50,412,7.1982808113098145,244490688.0,2.0
7,prune_75,412,7.303305149078369,122245344.0,4.0
7,prune_99,412,10.80933952331543,488981.37600000045,999.9999999999991
7,quant8,412,6.989681243896484,122245344.0,4.0
7,celo,413,7.163207054138184,490168224.0,1.0
7,prune_50,413,6.914725303649902,245084112.0,2.0
7,prune_75,413,7.124879360198975,122542056.0,4.0
7,prune_99,413,10.716560363769531,490168.22400000045,999.9999999999991
7,quant8,413,7.0801920890808105,122542056.0,4.0
7,celo,414,7.5616559982299805,491355072.0,1.0
7,prune_50,414,7.614658832550049,245677536.0,2.0
7,prune_75,414,7.641021728515625,122838768.0,4.0
7,prune_99,414,10.910111427307129,491355.07200000045,999.9999999999991
7,quant8,414,7.564820766448975,122838768.0,4.0
7,celo,415,6.11983585357666,492541920.0,1.0
7,prune_50,415,5.905858039855957,246270960.0,2.0
7,prune_75,415,6.087913513183594,123135480.0,4.0
7,prune_99,415,10.63589096069336,492541.92000000045,999.9999999999991
7,quant8,415,6.115170478820801,123135480.0,4.0
7,celo,416,5.467718124389648,493728768.0,1.0
7,prune_50,416,5.457681655883789,246864384.0,2.0
7,prune_75,416,5.573150157928467,123432192.0,4.0
7,prune_99,416,10.795980453491211,493728.76800000045,999.9999999999991
7,quant8,416,5.621626853942871,123432192.0,4.0
7,celo,417,7.6410231590271,494915616.0,1.0
7,prune_50,417,7.766082286834717,247457808.0,2.0
7,prune_75,417,7.672539710998535,123728904.0,4.0
7,prune_99,417,10.852869033813477,494915.61600000045,999.9999999999991
7,quant8,417,7.786823272705078,123728904.0,4.0
7,celo,418,7.978255271911621,496102464.0,1.0
7,prune_50,418,8.068132400512695,248051232.0,2.0
7,prune_75,418,8.182184219360352,124025616.0,4.0
7,prune_99,418,10.74496078491211,496102.46400000044,999.9999999999991
7,quant8,418,8.108457565307617,124025616.0,4.0
7,celo,419,7.459473133087158,497289312.0,1.0
7,prune_50,419,7.413437843322754,248644656.0,2.0
7,prune_75,419,7.268946170806885,124322328.0,4.0
7,prune_99,419,10.424896240234375,497289.31200000044,999.9999999999991
7,quant8,419,7.2925262451171875,124322328.0,4.0
7,celo,420,8.132584571838379,498476160.0,1.0
7,prune_50,420,8.240283012390137,249238080.0,2.0
7,prune_75,420,8.056517601013184,124619040.0,4.0
7,prune_99,420,10.481870651245117,498476.16000000044,999.9999999999991
7,quant8,420,8.250736236572266,124619040.0,4.0
7,celo,421,6.387980937957764,499663008.0,1.0
7,prune_50,421,6.412615776062012,249831504.0,2.0
7,prune_75,421,6.265871524810791,124915752.0,4.0
7,prune_99,421,10.638714790344238,499663.00800000044,999.9999999999991
7,quant8,421,6.23714542388916,124915752.0,4.0
7,celo,422,6.037909030914307,500849856.0,1.0
7,prune_50,422,6.185290336608887,250424928.0,2.0
7,prune_75,422,6.039722442626953,125212464.0,4.0
7,prune_99,422,10.754295349121094,500849.85600000044,999.9999999999991
7,quant8,422,6.011359691619873,125212464.0,4.0
7,celo,423,6.4279937744140625,502036704.0,1.0
7,prune_50,423,6.6630964279174805,251018352.0,2.0
7,prune_75,423,6.497296333312988,125509176.0,4.0
7,prune_99,423,10.666275024414062,502036.70400000043,999.9999999999991
7,quant8,423,6.438107967376709,125509176.0,4.0
7,celo,424,7.974385738372803,503223552.0,1.0
7,prune_50,424,7.991279125213623,251611776.0,2.0
7,prune_75,424,8.02842903137207,125805888.0,4.0
7,prune_99,424,10.647330284118652,503223.5520000005,999.9999999999991
7,quant8,424,8.037164688110352,125805888.0,4.0
7,celo,425,7.2108283042907715,504410400.0,1.0
7,prune_50,425,7.389894485473633,252205200.0,2.0
7,prune_75,425,7.182923316955566,126102600.0,4.0
7,prune_99,425,10.80128002166748,504410.4000000005,999.9999999999991
7,quant8,425,7.201340675354004,126102600.0,4.0
7,celo,426,5.946842670440674,505597248.0,1.0
7,prune_50,426,5.891757488250732,252798624.0,2.0
7,prune_75,426,6.1598005294799805,126399312.0,4.0
7,prune_99,426,10.55853271484375,505597.2480000005,999.9999999999991
7,quant8,426,5.960664749145508,126399312.0,4.0
7,celo,427,7.051261901855469,506784096.0,1.0
7,prune_50,427,7.089605331420898,253392048.0,2.0
7,prune_75,427,7.124547481536865,126696024.0,4.0
7,prune_99,427,10.948826789855957,506784.0960000005,999.9999999999991
7,quant8,427,7.040056228637695,126696024.0,4.0
7,celo,428,6.399718761444092,507970944.0,1.0
7,prune_50,428,6.590284824371338,253985472.0,2.0
7,prune_75,428,6.463642120361328,126992736.0,4.0
7,prune_99,428,10.814881324768066,507970.9440000005,999.9999999999991
7,quant8,428,6.603912830352783,126992736.0,4.0
7,celo,429,6.239331245422363,509157792.0,1.0
7,prune_50,429,6.307126998901367,254578896.0,2.0
7,prune_75,429,6.122462749481201,127289448.0,4.0
7,prune_99,429,10.583417892456055,509157.7920000005,999.9999999999991
7,quant8,429,6.2106122970581055,127289448.0,4.0
7,celo,430,6.132323741912842,510344640.0,1.0
7,prune_50,430,6.187671661376953,255172320.0,2.0
7,prune_75,430,6.302713394165039,127586160.0,4.0
7,prune_99,430,10.637283325195312,510344.6400000005,999.9999999999991
7,quant8,430,6.324851989746094,127586160.0,4.0
7,celo,431,6.978182792663574,511531488.0,1.0
7,prune_50,431,7.270069122314453,255765744.0,2.0
7,prune_75,431,7.160658836364746,127882872.0,4.0
7,prune_99,431,10.523457527160645,511531.4880000005,999.9999999999991
7,quant8,431,7.055093288421631,127882872.0,4.0
7,celo,432,5.762913703918457,512718336.0,1.0
7,prune_50,432,5.821476936340332,256359168.0,2.0
7,prune_75,432,5.804288387298584,128179584.0,4.0
7,prune_99,432,10.540563583374023,512718.3360000005,999.9999999999991
7,quant8,432,5.8298139572143555,128179584.0,4.0
7,celo,433,6.339588165283203,513905184.0,1.0
7,prune_50,433,6.290103435516357,256952592.0,2.0
7,prune_75,433,6.429594993591309,128476296.0,4.0
7,prune_99,433,11.004549026489258,513905.1840000005,999.9999999999991
7,quant8,433,6.358123779296875,128476296.0,4.0
7,celo,434,6.854811668395996,515092032.0,1.0
7,prune_50,434,7.0309553146362305,257546016.0,2.0
7,prune_75,434,6.8340959548950195,128773008.0,4.0
7,prune_99,434,10.722978591918945,515092.0320000005,999.9999999999991
7,quant8,434,6.9392476081848145,128773008.0,4.0
7,celo,435,6.492060661315918,516278880.0,1.0
7,prune_50,435,6.5781474113464355,258139440.0,2.0
7,prune_75,435,6.555646896362305,129069720.0,4.0
7,prune_99,435,10.85969352722168,516278.88000000047,999.9999999999991
7,quant8,435,6.401844024658203,129069720.0,4.0
7,celo,436,6.3347578048706055,517465728.0,1.0
7,prune_50,436,6.542856693267822,258732864.0,2.0
7,prune_75,436,6.4733781814575195,129366432.0,4.0
7,prune_99,436,10.906614303588867,517465.72800000047,999.9999999999991
7,quant8,436,6.546525001525879,129366432.0,4.0
7,celo,437,6.677408218383789,518652576.0,1.0
7,prune_50,437,6.817450523376465,259326288.0,2.0
7,prune_75,437,6.925602912902832,129663144.0,4.0
7,prune_99,437,10.747551918029785,518652.57600000047,999.9999999999991
7,quant8,437,6.699438095092773,129663144.0,4.0
7,celo,438,7.137870788574219,519839424.0,1.0
7,prune_50,438,7.324428558349609,259919712.0,2.0
7,prune_75,438,7.1981401443481445,129959856.0,4.0
7,prune_99,438,10.631305694580078,519839.42400000046,999.9999999999991
7,quant8,438,7.233283519744873,129959856.0,4.0
7,celo,439,6.7329535484313965,521026272.0,1.0
7,prune_50,439,6.727563381195068,260513136.0,2.0
7,prune_75,439,6.652955055236816,130256568.0,4.0
7,prune_99,439,10.720020294189453,521026.27200000046,999.9999999999991
7,quant8,439,6.757216453552246,130256568.0,4.0
7,celo,440,7.837613582611084,522213120.0,1.0
7,prune_50,440,7.924819469451904,261106560.0,2.0
7,prune_75,440,7.975698471069336,130553280.0,4.0
7,prune_99,440,10.780346870422363,522213.12000000046,999.9999999999991
7,quant8,440,7.906348705291748,130553280.0,4.0
7,celo,441,6.65939998626709,523399968.0,1.0
7,prune_50,441,6.818576812744141,261699984.0,2.0
7,prune_75,441,6.800520896911621,130849992.0,4.0
7,prune_99,441,10.866209030151367,523399.96800000046,999.9999999999991
7,quant8,441,6.88278341293335,130849992.0,4.0
7,celo,442,6.311319351196289,524586816.0,1.0
7,prune_50,442,6.559186935424805,262293408.0,2.0
7,prune_75,442,6.418116569519043,131146704.0,4.0
7,prune_99,442,10.619693756103516,524586.8160000005,999.9999999999991
7,quant8,442,6.45171594619751,131146704.0,4.0
7,celo,443,6.444870948791504,525773664.0,1.0
7,prune_50,443,6.452792644500732,262886832.0,2.0
7,prune_75,443,6.369585037231445,131443416.0,4.0
7,prune_99,443,10.872446060180664,525773.6640000005,999.9999999999991
7,quant8,443,6.33673095703125,131443416.0,4.0
7,celo,444,6.509927272796631,526960512.0,1.0
7,prune_50,444,6.639064788818359,263480256.0,2.0
7,prune_75,444,6.772640228271484,131740128.0,4.0
7,prune_99,444,10.79355239868164,526960.5120000005,999.9999999999991
7,quant8,444,6.673663139343262,131740128.0,4.0
7,celo,445,7.033988952636719,528147360.0,1.0
7,prune_50,445,6.963674068450928,264073680.0,2.0
7,prune_75,445,7.157698154449463,132036840.0,4.0
7,prune_99,445,10.866279602050781,528147.3600000005,999.9999999999991
7,quant8,445,7.03328800201416,132036840.0,4.0
7,celo,446,7.677155494689941,529334208.0,1.0
7,prune_50,446,7.85991907119751,264667104.0,2.0
7,prune_75,446,7.886126518249512,132333552.0,4.0
7,prune_99,446,10.687677383422852,529334.2080000004,999.9999999999991
7,quant8,446,7.793169975280762,132333552.0,4.0
7,celo,447,6.461987495422363,530521056.0,1.0
7,prune_50,447,6.364874362945557,265260528.0,2.0
7,prune_75,447,6.513553619384766,132630264.0,4.0
7,prune_99,447,10.9699125289917,530521.0560000004,999.9999999999991
7,quant8,447,6.403461933135986,132630264.0,4.0
