seed,variant,step,train_loss,cum_flops,compression
13,celo,1107,6.521242141723633,1313840736.0,1.0
13,prune_50,1107,6.443943023681641,656920368.0,2.0
13,prune_75,1107,6.550773620605469,328460184.0,4.0
13,prune_90,1107,6.486137390136719,131384073.59999996,10.000000000000002
13,quant8,1107,6.4653706550598145,328460184.0,4.0
13,celo,1108,7.319800853729248,1315027584.0,1.0
13,prune_50,1108,7.240671634674072,657513792.0,2.0
13,prune_75,1108,7.351200580596924,328756896.0,4.0
13,prune_90,1108,7.378124237060547,131502758.39999998,10.000000000000002
13,quant8,1108,7.405087947845459,328756896.0,4.0
13,celo,1109,5.652762413024902,1316214432.0,1.0
13,prune_50,1109,5.465062141418457,658107216.0,2.0
13,prune_75,1109,5.598904609680176,329053608.0,4.0
13,prune_90,1109,5.627592086791992,131621443.19999997,10.000000000000002
13,quant8,1109,5.649962425231934,329053608.0,4.0
13,celo,1110,7.4009809494018555,1317401280.0,1.0
13,prune_50,1110,7.239276885986328,658700640.0,2.0
13,prune_75,1110,7.325066566467285,329350320.0,4.0
13,prune_90,1110,7.407470226287842,131740127.99999997,10.000000000000002
13,quant8,1110,7.288576602935791,329350320.0,4.0
13,celo,1111,7.334722518920898,1318588128.0,1.0
13,prune_50,1111,7.345568656921387,659294064.0,2.0
13,prune_75,1111,7.477052211761475,329647032.0,4.0
13,prune_90,1111,7.398693084716797,131858812.79999997,10.000000000000002
13,quant8,1111,7.414248466491699,329647032.0,4.0
13,celo,1112,5.6360578536987305,1319774976.0,1.0
13,prune_50,1112,5.68740177154541,659887488.0,2.0
13,prune_75,1112,5.549998760223389,329943744.0,4.0
13,prune_90,1112,5.574692726135254,131977497.59999996,10.000000000000002
13,quant8,1112,5.647461891174316,329943744.0,4.0
13,celo,1113,6.77901554107666,1320961824.0,1.0
13,prune_50,1113,6.667259216308594,660480912.0,2.0
13,prune_75,1113,6.7962799072265625,330240456.0,4.0
13,prune_90,1113,6.697751045227051,132096182.39999998,10.000000000000002
13,quant8,1113,6.790811538696289,330240456.0,4.0
13,celo,1114,6.117965221405029,1322148672.0,1.0
13,prune_50,1114,6.1294450759887695,661074336.0,2.0
13,prune_75,1114,6.2921648025512695,330537168.0,4.0
13,prune_90,1114,6.254187107086182,132214867.19999997,10.000000000000002
13,quant8,1114,6.134711265563965,330537168.0,4.0
13,celo,1115,6.956910610198975,1323335520.0,1.0
13,prune_50,1115,6.893741130828857,661667760.0,2.0
13,prune_75,1115,6.882027626037598,330833880.0,4.0
13,prune_90,1115,6.972094535827637,132333551.99999997,10.000000000000002
13,quant8,1115,6.86576509475708,330833880.0,4.0
13,celo,1116,7.322587966918945,1324522368.0,1.0
13,prune_50,1116,7.134847640991211,662261184.0,2.0
13,prune_75,1116,7.309225559234619,331130592.0,4.0
13,prune_90,1116,7.297429084777832,132452236.79999997,10.000000000000002
13,quant8,1116,7.393825054168701,331130592.0,4.0
13,celo,1117,5.462034225463867,1325709216.0,1.0
13,prune_50,1117,5.467275619506836,662854608.0,2.0
13,prune_75,1117,5.493996620178223,331427304.0,4.0
13,prune_90,1117,5.589386940002441,132570921.59999996,10.000000000000002
13,quant8,1117,5.516478538513184,331427304.0,4.0
13,celo,1118,7.341459274291992,1326896064.0,1.0
13,prune_50,1118,7.210094451904297,663448032.0,2.0
13,prune_75,1118,7.294756889343262,331724016.0,4.0
13,prune_90,1118,7.225771427154541,132689606.39999998,10.000000000000002
13,quant8,1118,7.128173828125,331724016.0,4.0
13,celo,1119,7.17717170715332,1328082912.0,1.0
13,prune_50,1119,7.131583213806152,664041456.0,2.0
13,prune_75,1119,7.232088088989258,332020728.0,4.0
13,prune_90,1119,7.20289421081543,132808291.19999997,10.000000000000002
13,quant8,1119,7.0514678955078125,332020728.0,4.0
13,celo,1120,6.845057487487793,1329269760.0,1.0
13,prune_50,1120,6.6741943359375,664634880.0,2.0
13,prune_75,1120,6.810357570648193,332317440.0,4.0
13,prune_90,1120,6.710970878601074,132926975.99999997,10.000000000000002
13,quant8,1120,6.812989711761475,332317440.0,4.0
13,celo,1121,7.521105766296387,1330456608.0,1.0
13,prune_50,1121,7.570300102233887,665228304.0,2.0
13,prune_75,1121,7.674894332885742,332614152.0,4.0
13,prune_90,1121,7.5005974769592285,133045660.79999997,10.000000000000002
13,quant8,1121,7.46837854385376,332614152.0,4.0
13,celo,1122,6.975643157958984,1331643456.0,1.0
13,prune_50,1122,6.930208206176758,665821728.0,2.0
13,prune_75,1122,7.079154014587402,332910864.0,4.0
13,prune_90,1122,7.173933982849121,133164345.59999996,10.000000000000002
13,quant8,1122,7.153695106506348,332910864.0,4.0
13,celo,1123,6.115982532501221,1332830304.0,1.0
13,prune_50,1123,6.194754600524902,666415152.0,2.0
13,prune_75,1123,6.256954193115234,333207576.0,4.0
13,prune_90,1123,6.180567741394043,133283030.39999998,10.000000000000002
13,quant8,1123,6.073548793792725,333207576.0,4.0
13,celo,1124,5.873216152191162,1334017152.0,1.0
13,prune_50,1124,5.78023624420166,667008576.0,2.0
13,prune_75,1124,5.864205360412598,333504288.0,4.0
13,prune_90,1124,5.946740627288818,133401715.19999997,10.000000000000002
13,quant8,1124,5.910092353820801,333504288.0,4.0
13,celo,1125,6.481315612792969,1335204000.0,1.0
13,prune_50,1125,6.289704322814941,667602000.0,2.0
13,prune_75,1125,6.410688877105713,333801000.0,4.0
13,prune_90,1125,6.471057891845703,133520399.99999997,10.000000000000002
13,quant8,1125,6.539875030517578,333801000.0,4.0
13,celo,1126,5.51165771484375,1336390848.0,1.0
13,prune_50,1126,5.654170989990234,668195424.0,2.0
13,prune_75,1126,5.533533096313477,334097712.0,4.0
13,prune_90,1126,5.551092147827148,133639084.79999997,10.000000000000002
13,quant8,1126,5.435884952545166,334097712.0,4.0
13,celo,1127,4.7763991355896,1337577696.0,1.0
13,prune_50,1127,4.762916564941406,668788848.0,2.0
13,prune_75,1127,4.749661445617676,334394424.0,4.0
13,prune_90,1127,4.961018085479736,133757769.59999996,10.000000000000002
13,quant8,1127,4.670556545257568,334394424.0,4.0
13,celo,1128,7.90970516204834,1338764544.0,1.0
13,prune_50,1128,7.927502632141113,669382272.0,2.0
13,prune_75,1128,7.854739189147949,334691136.0,4.0
13,prune_90,1128,7.677432537078857,133876454.39999998,10.000000000000002
13,quant8,1128,8.006072998046875,334691136.0,4.0
13,celo,1129,7.977456092834473,1339951392.0,1.0
13,prune_50,1129,7.865133285522461,669975696.0,2.0
13,prune_75,1129,7.991349697113037,334987848.0,4.0
13,prune_90,1129,7.841678142547607,133995139.19999997,10.000000000000002
13,quant8,1129,7.9035539627075195,334987848.0,4.0
13,celo,1130,6.818506240844727,1341138240.0,1.0
13,prune_50,1130,6.767679214477539,670569120.0,2.0
13,prune_75,1130,6.6795501708984375,335284560.0,4.0
13,prune_90,1130,6.7598066329956055,134113823.99999997,10.000000000000002
13,quant8,1130,6.598967552185059,335284560.0,4.0
13,celo,1131,8.670005798339844,1342325088.0,1.0
13,prune_50,1131,8.737232208251953,671162544.0,2.0
13,prune_75,1131,8.66012954711914,335581272.0,4.0
13,prune_90,1131,8.759029388427734,134232508.79999998,10.000000000000002
13,quant8,1131,8.687479019165039,335581272.0,4.0
13,celo,1132,5.384140968322754,1343511936.0,1.0
13,prune_50,1132,5.447254180908203,671755968.0,2.0
13,prune_75,1132,5.4984869956970215,335877984.0,4.0
13,prune_90,1132,5.415532112121582,134351193.59999996,10.000000000000002
13,quant8,1132,5.51745080947876,335877984.0,4.0
13,celo,1133,7.216011047363281,1344698784.0,1.0
13,prune_50,1133,6.809985160827637,672349392.0,2.0
13,prune_75,1133,7.344437599182129,336174696.0,4.0
13,prune_90,1133,7.091145038604736,134469878.39999998,10.000000000000002
13,quant8,1133,7.263937950134277,336174696.0,4.0
13,celo,1134,5.601750373840332,1345885632.0,1.0
13,prune_50,1134,5.6103715896606445,672942816.0,2.0
13,prune_75,1134,5.622541904449463,336471408.0,4.0
13,prune_90,1134,5.426565647125244,134588563.19999996,10.000000000000002
13,quant8,1134,5.653073310852051,336471408.0,4.0
13,celo,1135,6.970135688781738,1347072480.0,1.0
13,prune_50,1135,7.176277160644531,673536240.0,2.0
13,prune_75,1135,7.217594146728516,336768120.0,4.0
13,prune_90,1135,7.139118194580078,134707247.99999997,10.000000000000002
13,quant8,1135,7.112776756286621,336768120.0,4.0
13,celo,1136,6.0150651931762695,1348259328.0,1.0
13,prune_50,1136,5.808257102966309,674129664.0,2.0
13,prune_75,1136,5.801136493682861,337064832.0,4.0
13,prune_90,1136,5.757791519165039,134825932.79999998,10.000000000000002
13,quant8,1136,5.737663745880127,337064832.0,4.0
13,celo,1137,5.904157638549805,1349446176.0,1.0
13,prune_50,1137,5.822905540466309,674723088.0,2.0
13,prune_75,1137,5.929020881652832,337361544.0,4.0
13,prune_90,1137,5.921525001525879,134944617.59999996,10.000000000000002
13,quant8,1137,5.857979774475098,337361544.0,4.0
13,celo,1138,6.826006889343262,1350633024.0,1.0
13,prune_50,1138,6.88612174987793,675316512.0,2.0
13,prune_75,1138,6.892237186431885,337658256.0,4.0
13,prune_90,1138,6.693900108337402,135063302.39999998,10.000000000000002
13,quant8,1138,6.846765518188477,337658256.0,4.0
13,celo,1139,7.711976051330566,1351819872.0,1.0
13,prune_50,1139,7.554075241088867,675909936.0,2.0
13,prune_75,1139,7.890622138977051,337954968.0,4.0
13,prune_90,1139,7.714546203613281,135181987.19999996,10.000000000000002
13,quant8,1139,7.601767539978027,337954968.0,4.0
13,celo,1140,6.7378387451171875,1353006720.0,1.0
13,prune_50,1140,6.653928756713867,676503360.0,2.0
13,prune_75,1140,6.600282669067383,338251680.0,4.0
13,prune_90,1140,6.700864791870117,135300671.99999997,10.000000000000002
13,quant8,1140,6.646566867828369,338251680.0,4.0
13,celo,1141,5.997165203094482,1354193568.0,1.0
13,prune_50,1141,6.042052745819092,677096784.0,2.0
13,prune_75,1141,5.993594169616699,338548392.0,4.0
13,prune_90,1141,5.945356845855713,135419356.79999998,10.000000000000002
13,quant8,1141,6.115612983703613,338548392.0,4.0
13,celo,1142,6.428088188171387,1355380416.0,1.0
13,prune_50,1142,6.557699203491211,677690208.0,2.0
13,prune_75,1142,6.671097278594971,338845104.0,4.0
13,prune_90,1142,6.65871000289917,135538041.59999996,10.000000000000002
13,quant8,1142,6.614168167114258,338845104.0,4.0
13,celo,1143,6.923681259155273,1356567264.0,1.0
13,prune_50,1143,6.910033226013184,678283632.0,2.0
13,prune_75,1143,7.016589164733887,339141816.0,4.0
13,prune_90,1143,6.887609481811523,135656726.39999998,10.000000000000002
13,quant8,1143,7.037110328674316,339141816.0,4.0
13,celo,1144,7.102783203125,1357754112.0,1.0
13,prune_50,1144,7.090732097625732,678877056.0,2.0
13,prune_75,1144,7.1927642822265625,339438528.0,4.0
13,prune_90,1144,7.15725040435791,135775411.19999996,10.000000000000002
13,quant8,1144,7.2523651123046875,339438528.0,4.0
13,celo,1145,6.89066219329834,1358940960.0,1.0
13,prune_50,1145,7.13918399810791,679470480.0,2.0
13,prune_75,1145,6.972816467285156,339735240.0,4.0
13,prune_90,1145,7.1748175621032715,135894095.99999997,10.000000000000002
13,quant8,1145,6.969118595123291,339735240.0,4.0
13,celo,1146,5.800426006317139,1360127808.0,1.0
13,prune_50,1146,5.837486267089844,680063904.0,2.0
13,prune_75,1146,5.971467018127441,340031952.0,4.0
13,prune_90,1146,5.82413387298584,136012780.79999998,10.000000000000002
13,quant8,1146,5.88508415222168,340031952.0,4.0
13,celo,1147,6.6219048500061035,1361314656.0,1.0
13,prune_50,1147,6.551111221313477,680657328.0,2.0
13,prune_75,1147,6.586731910705566,340328664.0,4.0
13,prune_90,1147,6.5468292236328125,136131465.59999996,10.000000000000002
13,quant8,1147,6.587737560272217,340328664.0,4.0
13,celo,1148,6.879764556884766,1362501504.0,1.0
13,prune_50,1148,7.097990989685059,681250752.0,2.0
13,prune_75,1148,6.959589004516602,340625376.0,4.0
13,prune_90,1148,6.998933792114258,136250150.39999998,10.000000000000002
13,quant8,1148,7.066251754760742,340625376.0,4.0
13,celo,1149,6.806530952453613,1363688352.0,1.0
13,prune_50,1149,6.802402496337891,681844176.0,2.0
13,prune_75,1149,6.832448959350586,340922088.0,4.0
13,prune_90,1149,6.931588172912598,136368835.19999996,10.000000000000002
13,quant8,1149,6.862797737121582,340922088.0,4.0
13,celo,1150,5.8768839836120605,1364875200.0,1.0
13,prune_50,1150,5.850284576416016,682437600.0,2.0
13,prune_75,1150,5.779381275177002,341218800.0,4.0
13,prune_90,1150,5.714269638061523,136487519.99999997,10.000000000000002
13,quant8,1150,5.932915687561035,341218800.0,4.0
13,celo,1151,5.717407703399658,1366062048.0,1.0
13,prune_50,1151,5.544958591461182,683031024.0,2.0
13,prune_75,1151,5.734825611114502,341515512.0,4.0
13,prune_90,1151,5.6708855628967285,136606204.79999998,10.000000000000002
13,quant8,1151,5.762466907501221,341515512.0,4.0
13,celo,1152,7.297922134399414,1367248896.0,1.0
13,prune_50,1152,7.299589157104492,683624448.0,2.0
13,prune_75,1152,7.361508846282959,341812224.0,4.0
13,prune_90,1152,7.35329532623291,136724889.59999996,10.000000000000002
13,quant8,1152,7.412823677062988,341812224.0,4.0
13,celo,1153,6.741870880126953,1368435744.0,1.0
13,prune_50,1153,6.741759777069092,684217872.0,2.0
13,prune_75,1153,6.724321365356445,342108936.0,4.0
13,prune_90,1153,6.677919387817383,136843574.39999998,10.000000000000002
13,quant8,1153,6.860021591186523,342108936.0,4.0
13,celo,1154,6.586609840393066,1369622592.0,1.0
13,prune_50,1154,6.542539596557617,684811296.0,2.0
13,prune_75,1154,6.605724334716797,342405648.0,4.0
13,prune_90,1154,6.546819686889648,136962259.19999996,10.000000000000002
13,quant8,1154,6.604427337646484,342405648.0,4.0
13,celo,1155,7.126150131225586,1370809440.0,1.0
13,prune_50,1155,7.318582057952881,685404720.0,2.0
13,prune_75,1155,7.199691295623779,342702360.0,4.0
13,prune_90,1155,7.165139675140381,137080943.99999997,10.000000000000002
13,quant8,1155,7.268401145935059,342702360.0,4.0
13,celo,1156,7.767722129821777,1371996288.0,1.0
13,prune_50,1156,7.739877223968506,685998144.0,2.0
13,prune_75,1156,7.712767601013184,342999072.0,4.0
13,prune_90,1156,7.735528945922852,137199628.79999998,10.000000000000002
13,quant8,1156,7.851743221282959,342999072.0,4.0
13,celo,1157,5.954748630523682,1373183136.0,1.0
13,prune_50,1157,5.676514625549316,686591568.0,2.0
13,prune_75,1157,5.960543632507324,343295784.0,4.0
13,prune_90,1157,5.844008922576904,137318313.59999996,10.000000000000002
13,quant8,1157,5.688266754150391,343295784.0,4.0
13,celo,1158,6.714324474334717,1374369984.0,1.0
13,prune_50,1158,6.590464115142822,687184992.0,2.0
13,prune_75,1158,6.756108283996582,343592496.0,4.0
13,prune_90,1158,6.735856533050537,137436998.39999998,10.000000000000002
13,quant8,1158,6.66481876373291,343592496.0,4.0
13,celo,1159,5.510291576385498,1375556832.0,1.0
13,prune_50,1159,5.56666898727417,687778416.0,2.0
13,prune_75,1159,5.5407891273498535,343889208.0,4.0
13,prune_90,1159,5.567071437835693,137555683.19999996,10.000000000000002
13,quant8,1159,5.591683387756348,343889208.0,4.0
13,celo,1160,7.646489143371582,1376743680.0,1.0
13,prune_50,1160,7.486408710479736,688371840.0,2.0
13,prune_75,1160,7.681798934936523,344185920.0,4.0
13,prune_90,1160,7.547935485839844,137674367.99999997,10.000000000000002
13,quant8,1160,7.653223991394043,344185920.0,4.0
13,celo,1161,7.074379920959473,1377930528.0,1.0
13,prune_50,1161,7.155144691467285,688965264.0,2.0
13,prune_75,1161,7.139151573181152,344482632.0,4.0
13,prune_90,1161,6.958735466003418,137793052.79999998,10.000000000000002
13,quant8,1161,6.9840922355651855,344482632.0,4.0
13,celo,1162,7.722761631011963,1379117376.0,1.0
13,prune_50,1162,7.597479820251465,689558688.0,2.0
13,prune_75,1162,7.632205963134766,344779344.0,4.0
13,prune_90,1162,7.647836685180664,137911737.59999996,10.000000000000002
13,quant8,1162,7.575777530670166,344779344.0,4.0
13,celo,1163,5.905798435211182,1380304224.0,1.0
13,prune_50,1163,5.7230072021484375,690152112.0,2.0
13,prune_75,1163,5.840664863586426,345076056.0,4.0
13,prune_90,1163,5.859835147857666,138030422.39999998,10.000000000000002
13,quant8,1163,5.720125675201416,345076056.0,4.0
13,celo,1164,7.264069557189941,1381491072.0,1.0
13,prune_50,1164,7.156513214111328,690745536.0,2.0
13,prune_75,1164,7.411681175231934,345372768.0,4.0
13,prune_90,1164,7.340622901916504,138149107.19999996,10.000000000000002
13,quant8,1164,7.1800103187561035,345372768.0,4.0
13,celo,1165,6.299849033355713,1382677920.0,1.0
13,prune_50,1165,6.174280166625977,691338960.0,2.0
13,prune_75,1165,6.273369789123535,345669480.0,4.0
13,prune_90,1165,6.2550506591796875,138267791.99999997,10.000000000000002
13,quant8,1165,6.254111289978027,345669480.0,4.0
13,celo,1166,7.166321277618408,1383864768.0,1.0
13,prune_50,1166,6.82578182220459,691932384.0,2.0
13,prune_75,1166,7.311079978942871,345966192.0,4.0
13,prune_90,1166,7.127041339874268,138386476.79999998,10.000000000000002
13,quant8,1166,7.348116874694824,345966192.0,4.0
13,celo,1167,6.167665481567383,1385051616.0,1.0
13,prune_50,1167,6.201014518737793,692525808.0,2.0
13,prune_75,1167,6.257568836212158,346262904.0,4.0
13,prune_90,1167,6.135456085205078,138505161.59999996,10.000000000000002
13,quant8,1167,6.2277984619140625,346262904.0,4.0
13,celo,1168,6.797476768493652,1386238464.0,1.0
13,prune_50,1168,6.738442420959473,693119232.0,2.0
13,prune_75,1168,6.715254306793213,346559616.0,4.0
13,prune_90,1168,6.818175315856934,138623846.39999998,10.000000000000002
13,quant8,1168,6.64920711517334,346559616.0,4.0
13,celo,1169,6.726266384124756,1387425312.0,1.0
13,prune_50,1169,6.814721584320068,693712656.0,2.0
13,prune_75,1169,6.880748748779297,346856328.0,4.0
13,prune_90,1169,6.7998247146606445,138742531.19999996,10.000000000000002
13,quant8,1169,6.666023254394531,346856328.0,4.0
13,celo,1170,6.479340076446533,1388612160.0,1.0
13,prune_50,1170,6.445178031921387,694306080.0,2.0
13,prune_75,1170,6.17459774017334,347153040.0,4.0
13,prune_90,1170,6.372147083282471,138861215.99999997,10.000000000000002
13,quant8,1170,6.4635009765625,347153040.0,4.0
13,celo,1171,6.910973072052002,1389799008.0,1.0
13,prune_50,1171,6.9032745361328125,694899504.0,2.0
13,prune_75,1171,6.991374969482422,347449752.0,4.0
13,prune_90,1171,7.011623859405518,138979900.79999998,10.000000000000002
13,quant8,1171,6.934329032897949,347449752.0,4.0
13,celo,1172,6.778280735015869,1390985856.0,1.0
13,prune_50,1172,6.713313579559326,695492928.0,2.0
13,prune_75,1172,6.828343868255615,347746464.0,4.0
13,prune_90,1172,6.684564590454102,139098585.59999996,10.000000000000002
13,quant8,1172,6.7752485275268555,347746464.0,4.0
13,celo,1173,5.873748779296875,1392172704.0,1.0
13,prune_50,1173,5.8148908615112305,696086352.0,2.0
13,prune_75,1173,5.802286148071289,348043176.0,4.0
13,prune_90,1173,5.789806365966797,139217270.39999998,10.000000000000002
13,quant8,1173,5.83837890625,348043176.0,4.0
13,celo,1174,7.597790718078613,1393359552.0,1.0
13,prune_50,1174,7.552295684814453,696679776.0,2.0
13,prune_75,1174,7.679566860198975,348339888.0,4.0
13,prune_90,1174,7.57999324798584,139335955.19999996,10.000000000000002
13,quant8,1174,7.792792320251465,348339888.0,4.0
13,celo,1175,6.370623588562012,1394546400.0,1.0
13,prune_50,1175,6.452990531921387,697273200.0,2.0
13,prune_75,1175,6.610095024108887,348636600.0,4.0
13,prune_90,1175,6.549715042114258,139454639.99999997,10.000000000000002
13,quant8,1175,6.548709869384766,348636600.0,4.0
13,celo,1176,5.9115986824035645,1395733248.0,1.0
13,prune_50,1176,5.947545051574707,697866624.0,2.0
13,prune_75,1176,5.954990386962891,348933312.0,4.0
13,prune_90,1176,5.783466815948486,139573324.79999998,10.000000000000002
13,quant8,1176,6.001928329467773,348933312.0,4.0
13,celo,1177,6.467144012451172,1396920096.0,1.0
13,prune_50,1177,6.449527740478516,698460048.0,2.0
13,prune_75,1177,6.471340179443359,349230024.0,4.0
13,prune_90,1177,6.445441722869873,139692009.59999996,10.000000000000002
13,quant8,1177,6.589911460876465,349230024.0,4.0
13,celo,1178,6.205121994018555,1398106944.0,1.0
13,prune_50,1178,6.324860095977783,699053472.0,2.0
13,prune_75,1178,6.117611885070801,349526736.0,4.0
13,prune_90,1178,6.166357040405273,139810694.39999998,10.000000000000002
13,quant8,1178,6.1298322677612305,349526736.0,4.0
13,celo,1179,6.115736961364746,1399293792.0,1.0
13,prune_50,1179,6.09493350982666,699646896.0,2.0
13,prune_75,1179,6.100090026855469,349823448.0,4.0
13,prune_90,1179,6.130276679992676,139929379.19999996,10.000000000000002
13,quant8,1179,6.175269603729248,349823448.0,4.0
13,celo,1180,5.6354265213012695,1400480640.0,1.0
13,prune_50,1180,5.694521903991699,700240320.0,2.0
13,prune_75,1180,5.72218132019043,350120160.0,4.0
13,prune_90,1180,5.73853874206543,140048063.99999997,10.000000000000002
13,quant8,1180,5.728704929351807,350120160.0,4.0
13,celo,1181,7.681561470031738,1401667488.0,1.0
13,prune_50,1181,7.558749198913574,700833744.0,2.0
13,prune_75,1181,7.5097126960754395,350416872.0,4.0
13,prune_90,1181,7.490543365478516,140166748.79999998,10.000000000000002
13,quant8,1181,7.6068267822265625,350416872.0,4.0
13,celo,1182,6.487767219543457,1402854336.0,1.0
13,prune_50,1182,6.409049987792969,701427168.0,2.0
13,prune_75,1182,6.52011251449585,350713584.0,4.0
13,prune_90,1182,6.694022178649902,140285433.59999996,10.000000000000002
13,quant8,1182,6.44948148727417,350713584.0,4.0
13,celo,1183,6.146544933319092,1404041184.0,1.0
13,prune_50,1183,5.913239479064941,702020592.0,2.0
13,prune_75,1183,6.067070960998535,351010296.0,4.0
13,prune_90,1183,5.93044376373291,140404118.39999998,10.000000000000002
13,quant8,1183,6.062635898590088,351010296.0,4.0
13,celo,1184,6.960305213928223,1405228032.0,1.0
13,prune_50,1184,6.783987998962402,702614016.0,2.0
13,prune_75,1184,7.063663005828857,351307008.0,4.0
13,prune_90,1184,6.931321144104004,140522803.19999996,10.000000000000002
13,quant8,1184,6.940743923187256,351307008.0,4.0
13,celo,1185,7.731919765472412,1406414880.0,1.0
13,prune_50,1185,7.736937046051025,703207440.0,2.0
13,prune_75,1185,7.6596269607543945,351603720.0,4.0
13,prune_90,1185,7.640561580657959,140641487.99999997,10.000000000000002
13,quant8,1185,7.8256707191467285,351603720.0,4.0
13,celo,1186,6.191525459289551,1407601728.0,1.0
13,prune_50,1186,6.093398094177246,703800864.0,2.0
13,prune_75,1186,6.159896373748779,351900432.0,4.0
13,prune_90,1186,6.130392551422119,140760172.79999998,10.000000000000002
13,quant8,1186,5.971792221069336,351900432.0,4.0
13,celo,1187,6.071771621704102,1408788576.0,1.0
13,prune_50,1187,6.38374137878418,704394288.0,2.0
13,prune_75,1187,6.150112152099609,352197144.0,4.0
13,prune_90,1187,6.143328666687012,140878857.59999996,10.000000000000002
13,quant8,1187,6.463666915893555,352197144.0,4.0
13,celo,1188,6.716811180114746,1409975424.0,1.0
13,prune_50,1188,6.712559700012207,704987712.0,2.0
13,prune_75,1188,6.847211837768555,352493856.0,4.0
13,prune_90,1188,6.835456371307373,140997542.39999998,10.000000000000002
13,quant8,1188,6.884031772613525,352493856.0,4.0
13,celo,1189,7.786715507507324,1411162272.0,1.0
13,prune_50,1189,7.683016777038574,705581136.0,2.0
13,prune_75,1189,7.832300662994385,352790568.0,4.0
13,prune_90,1189,7.741094589233398,141116227.19999996,10.000000000000002
13,quant8,1189,7.833919525146484,352790568.0,4.0
13,celo,1190,6.280654430389404,1412349120.0,1.0
13,prune_50,1190,6.4574294090271,706174560.0,2.0
13,prune_75,1190,6.521788597106934,353087280.0,4.0
13,prune_90,1190,6.4199419021606445,141234911.99999997,10.000000000000002
13,quant8,1190,6.3719000816345215,353087280.0,4.0
13,celo,1191,7.275437355041504,1413535968.0,1.0
13,prune_50,1191,7.314596176147461,706767984.0,2.0
13,prune_75,1191,7.2356486320495605,353383992.0,4.0
13,prune_90,1191,7.174594402313232,141353596.79999998,10.000000000000002
13,quant8,1191,7.325875282287598,353383992.0,4.0
13,celo,1192,6.806032657623291,1414722816.0,1.0
13,prune_50,1192,6.654967784881592,707361408.0,2.0
13,prune_75,1192,6.772337913513184,353680704.0,4.0
13,prune_90,1192,6.7655229568481445,141472281.59999996,10.000000000000002
13,quant8,1192,6.8061723709106445,353680704.0,4.0
13,celo,1193,6.560410499572754,1415909664.0,1.0
13,prune_50,1193,6.600398540496826,707954832.0,2.0
13,prune_75,1193,6.660815238952637,353977416.0,4.0
13,prune_90,1193,6.721305847167969,141590966.39999998,10.000000000000002
13,quant8,1193,6.569450378417969,353977416.0,4.0
13,celo,1194,6.823009490966797,1417096512.0,1.0
13,prune_50,1194,6.868982315063477,708548256.0,2.0
13,prune_75,1194,6.974538326263428,354274128.0,4.0
13,prune_90,1194,6.857763290405273,141709651.19999996,10.000000000000002
13,quant8,1194,6.880546569824219,354274128.0,4.0
13,celo,1195,5.798638343811035,1418283360.0,1.0
13,prune_50,1195,5.7687788009643555,709141680.0,2.0
13,prune_75,1195,5.790528297424316,354570840.0,4.0
13,prune_90,1195,5.627871513366699,141828335.99999997,10.000000000000002
13,quant8,1195,5.8241071701049805,354570840.0,4.0
13,celo,1196,5.403533935546875,1419470208.0,1.0
13,prune_50,1196,5.467694282531738,709735104.0,2.0
13,prune_75,1196,5.577075004577637,354867552.0,4.0
13,prune_90,1196,5.3889875411987305,141947020.79999998,10.000000000000002
13,quant8,1196,5.508728981018066,354867552.0,4.0
13,celo,1197,5.829715728759766,1420657056.0,1.0
13,prune_50,1197,5.701503753662109,710328528.0,2.0
13,prune_75,1197,5.787442207336426,355164264.0,4.0
13,prune_90,1197,5.854318141937256,142065705.59999996,10.000000000000002
13,quant8,1197,5.921895980834961,355164264.0,4.0
13,celo,1198,6.718304634094238,1421843904.0,1.0
13,prune_50,1198,6.661617279052734,710921952.0,2.0
13,prune_75,1198,6.835555553436279,355460976.0,4.0
13,prune_90,1198,6.663773536682129,142184390.39999998,10.000000000000002
13,quant8,1198,6.624795913696289,355460976.0,4.0
13,celo,1199,6.323158264160156,1423030752.0,1.0
13,prune_50,1199,6.339476108551025,711515376.0,2.0
13,prune_75,1199,6.277172088623047,355757688.0,4.0
13,prune_90,1199,6.216547012329102,142303075.19999996,10.000000000000002
13,quant8,1199,6.295297145843506,355757688.0,4.0
13,celo,1200,6.813333988189697,1424217600.0,1.0
13,prune_50,1200,6.798959255218506,712108800.0,2.0
13,prune_75,1200,6.8962578773498535,356054400.0,4.0
13,prune_90,1200,7.048044204711914,142421759.99999997,10.000000000000002
13,quant8,1200,6.934399604797363,356054400.0,4.0
13,celo,1201,6.34322452545166,1425404448.0,1.0
13,prune_50,1201,6.241457939147949,712702224.0,2.0
13,prune_75,1201,6.423993110656738,356351112.0,4.0
13,prune_90,1201,6.235340118408203,142540444.79999998,10.000000000000002
13,quant8,1201,6.318528652191162,356351112.0,4.0
13,celo,1202,6.489266872406006,1426591296.0,1.0
13,prune_50,1202,6.352404594421387,713295648.0,2.0
13,prune_75,1202,6.389143943786621,356647824.0,4.0
13,prune_90,1202,6.339447021484375,142659129.59999996,10.000000000000002
13,quant8,1202,6.337767124176025,356647824.0,4.0
13,celo,1203,7.051742076873779,1427778144.0,1.0
13,prune_50,1203,7.019951820373535,713889072.0,2.0
13,prune_75,1203,7.154717922210693,356944536.0,4.0
